time,Altitude,BatteryVolts,GPSFix,Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,blerDl,blerUl,brateDl,brateUl,buff,cc,cfo,mcsDl,mcsUl,num,pci,pl,rsrp,snr,ta_us,turbo
2024-10-23 00:43:32.483488,0.0174670672,12.5870000000,6.0000000000,35.7274823000,-78.6962747000,10.0000000000,0.0024052807,0.0025637659,-0.0014321359,0.0014321359,-0.0501247549,0.0236516657,0.0000000000,0.0000000000,14000000.0000000000,375000.0000000000,168.0000000000,0.0000000000,652u,26.0000000000,15.0000000000,13.1432135854,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:33.483675,0.2749669963,12.5870000000,6.0000000000,35.7274823142,-78.6962747142,10.0000000000,0.0025857571,0.0027761055,-0.0085839743,0.0085839743,-0.5156750091,0.0236818649,0.0000000000,0.0000000000,14000000.0000000000,370000.0000000000,380.0000000000,0.0000000000,916u,26.0000000000,15.0000000000,14.1416025719,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:34.483478,1.5651672926,12.5870000000,6.0000000000,35.7274824140,-78.6962748140,10.0000000000,0.0023801674,0.0027369167,0.0000000000,0.0000000000,-1.6512595068,0.0207217121,0.0000000000,0.0000000000,14000000.0000000000,383000.0000000000,57.0000000000,0.0000000000,880u,26.0000000000,15.0000000000,15.1396377732,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:35.483559,3.7083008641,12.5870000000,6.0000000000,35.7274825000,-78.6962749138,10.0000000000,0.0039852413,0.0041549663,-0.0013830318,0.0027660636,-2.4586169682,0.0045687984,0.0000000000,0.0000000000,14000000.0000000000,359000.0000000000,216.0000000000,0.0000000000,632u,26.0000000000,15.0000000000,16.1383031779,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:36.483540,6.2629739597,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0037496999,0.0042424449,-0.0113710252,0.0200000000,-2.4445158993,0.0048099975,0.0000000000,0.0000000000,14000000.0000000000,379000.0000000000,113.0000000000,0.0000000000,-16u,26.0000000000,15.0000000000,17.1371025170,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:37.483333,8.7414889077,12.5870000000,6.0000000000,35.7274825134,-78.6962750000,10.0000000000,0.0044898526,0.0042446604,-0.0200000000,0.0200000000,-2.4140269145,0.0045088981,0.0000000000,0.0000000000,14000000.0000000000,391000.0000000000,378.0000000000,0.0000000000,-290u,26.0000000000,15.0000000000,18.1342304835,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:38.483321,11.2140773391,12.5870000000,6.0000000000,35.7274825869,-78.6962749869,10.0000000000,0.0034631370,0.0036007407,-0.0186850608,0.0186850608,-2.4413149392,0.0047882874,0.0000000000,0.0000000000,14000000.0000000000,410000.0000000000,215.0000000000,0.0000000000,-173u,26.0000000000,15.0000000000,19.1314939235,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:39.483495,13.7069598948,12.5870000000,6.0000000000,35.7274825000,-78.6962748870,10.0000000000,0.0022736728,0.0025287071,-0.0100000000,0.0100000000,-2.4487008374,0.0043337802,0.0000000000,0.0000000000,14000000.0000000000,372000.0000000000,113.0000000000,0.0000000000,-311u,26.0000000000,15.0000000000,20.1299162594,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:40.483550,16.2079160454,12.5870000000,6.0000000000,35.7274825000,-78.6962748000,10.0000000000,0.0026650739,0.0025641947,-0.0087273177,0.0087273177,-2.4400000000,0.0049102605,0.0000000000,0.0000000000,14000000.0000000000,383000.0000000000,223.0000000000,0.0000000000,145u,26.0000000000,15.0000000000,21.1272682328,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:41.483553,18.6996004593,12.5870000000,6.0000000000,35.7274825000,-78.6962748000,10.0000000000,0.0032474080,0.0028880511,-0.0012478993,0.0000000000,-2.4400000000,0.0045208692,0.0000000000,0.0000000000,14000000.0000000000,379000.0000000000,192.0000000000,0.0000000000,389u,26.0000000000,15.0000000000,22.1247899316,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:42.483512,21.1898117798,12.5870000000,6.0000000000,35.7274825000,-78.6962748122,10.0000000000,0.0033673724,0.0037318144,-0.0100000000,0.0012231612,-2.4412231612,0.0045814283,0.0000000000,0.0000000000,14000000.0000000000,373000.0000000000,220.0000000000,0.0000000000,759u,26.0000000000,15.0000000000,23.1223161235,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:43.483530,23.6690769681,12.5870000000,6.0000000000,35.7274825000,-78.6962749000,10.0000000000,0.0034518067,0.0051837409,-0.0100000000,0.0112129442,-2.4233152272,0.0040777723,0.0000000000,0.0000000000,14000000.0000000000,399000.0000000000,260.0000000000,0.0000000000,649u,26.0000000000,15.0000000000,24.1212944220,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:44.483611,26.0159319843,12.5870000000,6.0000000000,35.7274825000,-78.6962749120,10.0000000000,0.0040866229,0.0045203519,-0.0111984016,0.0200000000,-2.1509054958,0.0046932533,0.0000000000,0.0000000000,14000000.0000000000,358000.0000000000,267.0000000000,0.0000000000,565u,26.0000000000,16.0000000000,25.1198401579,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:45.483473,27.8690070883,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0040985785,0.0042305440,-0.0200000000,0.0200000000,-1.5083821238,0.0046451569,0.0000000000,0.0000000000,14000000.0000000000,382000.0000000000,0.0000000000,0.0000000000,128u,26.0000000000,15.0000000000,26.1184959157,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:46.483442,29.1286252526,12.5870000000,6.0000000000,35.7274825117,-78.6962750000,10.0000000000,0.0042449125,0.0039767758,-0.0200000000,0.0200000000,-0.9870513532,0.0046029912,0.0000000000,0.0000000000,14000000.0000000000,379000.0000000000,113.0000000000,0.0000000000,-255u,26.0000000000,15.0000000000,27.1165715681,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:47.483447,29.8438751330,12.5870000000,6.0000000000,35.7274826000,-78.6962750000,10.0000000000,0.0044173252,0.0038017862,-0.0200000000,0.0200000000,-0.4480627923,0.0048486171,0.0000000000,0.0000000000,14000000.0000000000,366000.0000000000,0.0000000000,0.0000000000,-223u,26.0000000000,15.0000000000,28.1146985328,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:48.483526,29.9991070909,12.5870000000,6.0000000000,35.7274826000,-78.6962750000,10.0000000000,0.0036439635,0.0036415543,-0.0200000000,0.0200000000,0.0243337413,0.0047735486,0.0000000000,0.0000000000,14000000.0000000000,359000.0000000000,0.0000000000,0.0000000000,-186u,26.0000000000,15.0000000000,29.1133251743,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:49.483504,29.9527769596,12.5870000000,6.0000000000,35.7274825888,-78.6962750000,10.0000000000,0.0031383385,0.0036259101,-0.0200000000,0.0200000000,-0.0222304037,0.0044879955,0.0000000000,0.0000000000,14000000.0000000000,360000.0000000000,213.0000000000,0.0000000000,-147u,26.0000000000,16.0000000000,30.1115201873,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:50.483440,29.9513282511,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0024142368,0.0034250355,-0.0189058298,0.0200000000,-0.0400000000,0.0039390805,0.0000000000,0.0000000000,14000000.0000000000,370000.0000000000,283.0000000000,0.0000000000,-118u,26.0000000000,15.0000000000,31.1094170225,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:51.483548,29.9548642782,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0028686744,0.0032015797,-0.0110803477,0.0200000000,-0.0389196523,-0.0993893296,0.0000000000,0.0000000000,14000000.0000000000,375000.0000000000,218.0000000000,0.0000000000,-380u,26.0000000000,15.0000000000,32.1080347694,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:52.483490,29.9615747984,12.5870000000,6.0000000000,35.7274825319,-78.6962751276,10.0000000000,-0.0208578050,0.0175834170,0.0055120932,-0.0501582562,-0.0268109884,-1.0031154539,0.0000000000,0.0000000000,14000000.0000000000,395000.0000000000,0.0000000000,0.0000000000,174u,26.0000000000,15.0000000000,33.1063003883,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:53.483518,29.9573702542,12.5870000000,6.0000000000,35.7274834612,-78.6962783411,10.0000000000,-0.2423435231,0.1404178359,0.3134122973,-0.8866504480,-0.0020991527,-1.7502570213,0.0000000000,0.0000000000,14000000.0000000000,393000.0000000000,57.0000000000,0.0000000000,-232u,26.0000000000,15.0000000000,34.1049576374,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:54.483523,29.9524124853,12.5870000000,6.0000000000,35.7274904200,-78.6963009930,10.0000000000,-0.3349892163,0.0018675742,1.1615606584,-3.1292137777,-0.0200000000,-1.2225853661,0.0000000000,0.0000000000,14000000.0000000000,371000.0000000000,0.0000000000,0.0000000000,-665u,26.0000000000,15.0000000000,35.1031213168,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:55.483611,29.9554918567,12.5870000000,6.0000000000,35.7275034752,-78.6963443119,10.0000000000,-0.2344968202,0.0254569678,1.6252442997,-4.3664234528,-0.0200000000,-1.3052444328,0.0000000000,0.0000000000,14000000.0000000000,378000.0000000000,390.0000000000,0.0000000000,954u,26.0000000000,15.0000000000,36.1016286645,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:56.483493,29.9514974906,12.5870000000,6.0000000000,35.7275190019,-78.6963946938,10.0000000000,-0.2165622634,0.0346147988,1.7609949811,-4.6129347548,-0.0200000000,-1.4126952405,0.0000000000,0.0000000000,14000000.0000000000,351000.0000000000,168.0000000000,0.0000000000,-199u,26.0000000000,15.0000000000,37.0994981139,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:57.483467,29.9567817398,12.5870000000,6.0000000000,35.7275350928,-78.6964468986,10.0000000000,-0.2197314123,0.0074473704,1.7709771748,-4.7329315243,-0.0190228252,-1.2805163877,0.0000000000,0.0000000000,14000000.0000000000,374000.0000000000,221.0000000000,0.0000000000,-226u,27.0000000000,15.0000000000,38.0977174753,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:58.483491,29.9646712015,12.5870000000,6.0000000000,35.7275513438,-78.6964999628,10.0000000000,-0.2078143132,0.0241582060,1.7780822815,-4.7571234223,-0.0090411408,-1.3697230125,0.0000000000,0.0000000000,14000000.0000000000,381000.0000000000,269.0000000000,0.0000000000,-881u,26.0000000000,15.0000000000,39.0958859237,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:43:59.483556,29.9713791397,12.5870000000,6.0000000000,35.7275674071,-78.6965526857,10.0000000000,-0.2079941599,0.0168707630,1.7590521508,-4.7281043015,0.0000000000,-1.3347289591,0.0000000000,0.0000000000,14000000.0000000000,353000.0000000000,57.0000000000,0.0000000000,702u,26.0000000000,15.0000000000,40.0947849240,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:00.483546,29.9752791824,12.5870000000,6.0000000000,35.7275832611,-78.6966051299,10.0000000000,-0.2054252085,0.0185657020,1.7509306081,-4.7081387838,0.0000000000,-1.3316653013,0.0000000000,0.0000000000,14000000.0000000000,365000.0000000000,113.0000000000,0.0000000000,0.0015,26.0000000000,15.0000000000,41.0930608090,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:01.483499,29.9782744840,12.5870000000,6.0000000000,35.7275989548,-78.6966569760,10.0000000000,-0.2082972896,0.0224277588,1.7600000000,-4.6900000000,0.0000000000,-1.3500852125,0.0000000000,0.0000000000,14000000.0000000000,393000.0000000000,267.0000000000,0.0000000000,-294u,26.0000000000,15.0000000000,42.0914946656,1.0000000000,69.0000000000,-69.0000000000,69.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:02.483421,29.9810893457,12.5870000000,6.0000000000,35.7276148117,-78.6967090192,10.0000000000,-0.2035645738,0.0189052798,1.7600000000,-4.6882130867,0.0000000000,-1.3328088910,0.0000000000,0.0000000000,14000000.0000000000,375000.0000000000,0.0000000000,0.0000000000,-525u,26.0000000000,15.0000000000,43.0893456628,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:03.483492,29.9821749321,12.5870000000,6.0000000000,35.7276305820,-78.6967606482,10.0000000000,-0.2083170610,0.0220007760,1.7608746607,-4.6700000000,0.0000000000,-1.3426723739,0.0000000000,0.0000000000,14000000.0000000000,366000.0000000000,259.0000000000,0.0000000000,-176u,26.0000000000,15.0000000000,44.0874660664,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:04.483532,29.9839147205,12.5870000000,6.0000000000,35.7276463474,-78.6968125175,10.0000000000,-0.2043040899,0.0208696080,1.7700000000,-4.6691472047,0.0000000000,-1.3403569786,0.0000000000,0.0000000000,14000000.0000000000,371000.0000000000,283.0000000000,0.0000000000,-0.0013000000000000002,27.0000000000,15.0000000000,45.0852795281,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:05.483506,29.9830830674,12.5870000000,6.0000000000,35.7276621125,-78.6968642029,10.0000000000,-0.2068207256,0.0208255204,1.7700000000,-4.6600000000,0.0000000000,-1.3383043269,0.0000000000,0.0000000000,14000000.0000000000,383000.0000000000,301.0000000000,0.0000000000,-19u,26.0000000000,15.0000000000,46.0830674335,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:06.483623,29.9841607915,12.5870000000,6.0000000000,35.7276778703,-78.6969158484,10.0000000000,-0.2064742079,0.0216230934,1.7700000000,-4.6600000000,0.0008039575,-1.3413106375,0.0000000000,0.0000000000,14000000.0000000000,385000.0000000000,269.0000000000,0.0000000000,809u,27.0000000000,15.0000000000,47.0803957525,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:07.483446,29.9858431857,12.5870000000,6.0000000000,35.7276939603,-78.6969683965,10.0000000000,-0.2096628188,0.0215885211,1.7700000000,-4.6607840714,0.0100000000,-1.3403261791,0.0000000000,0.0000000000,14000000.0000000000,380000.0000000000,434.0000000000,0.0000000000,-698u,27.0000000000,15.0000000000,48.0784071380,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:08.483424,29.9839236551,12.5870000000,6.0000000000,35.7277135062,-78.6970322623,10.0000000000,-0.2033295117,0.0215707605,1.7692365508,-4.6684731016,0.0092365508,-1.3409238015,0.0000000000,0.0000000000,14000000.0000000000,383000.0000000000,57.0000000000,0.0000000000,-370u,26.0000000000,15.0000000000,49.0763449206,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:09.483443,29.9829253181,12.5870000000,6.0000000000,35.7277292800,-78.6970840685,10.0000000000,-0.2054279566,0.0218670776,1.7600000000,-4.6500000000,0.0000000000,-1.3408868623,0.0000000000,0.0000000000,14000000.0000000000,358000.0000000000,113.0000000000,0.0000000000,161u,26.0000000000,15.0000000000,50.0746818556,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:10.483458,29.9820726305,12.5870000000,6.0000000000,35.7277450476,-78.6971357550,10.0000000000,-0.2043355932,0.0219110073,1.7600000000,-4.6492736949,0.0000000000,-1.3394517492,0.0000000000,0.0000000000,14000000.0000000000,365000.0000000000,168.0000000000,0.0000000000,-0.0015,26.0000000000,14.0000000000,51.0726305078,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:11.483432,29.9830000000,12.5870000000,6.0000000000,35.7277608258,-78.6971873678,10.0000000000,-0.2067175453,0.0214602229,1.7607080726,-4.6407080726,0.0000000000,-1.3394417798,0.0000000000,0.0000000000,14000000.0000000000,391000.0000000000,224.0000000000,0.0000000000,-837u,26.0000000000,15.0000000000,52.0708072601,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:12.483401,29.9829308278,12.5870000000,6.0000000000,35.7277766860,-78.6972390693,10.0000000000,-0.2047582922,0.0219440136,1.7693082783,-4.6500000000,0.0000000000,-1.3410077931,0.0000000000,0.0000000000,14000000.0000000000,400000.0000000000,267.0000000000,0.0000000000,-552u,26.0000000000,15.0000000000,53.0691721686,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:13.483453,29.9819319142,12.5870000000,6.0000000000,35.7277923826,-78.6972906337,10.0000000000,-0.2090230090,0.0224658381,1.7606808575,-4.6513617151,0.0000000000,-1.3408516260,0.0000000000,0.0000000000,14000000.0000000000,379000.0000000000,323.0000000000,0.0000000000,-0.0016,26.0000000000,15.0000000000,54.0680857540,1.0000000000,70.0000000000,-70.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:14.483440,29.9810000000,12.5870000000,6.0000000000,35.7278082363,-78.6973423974,10.0000000000,-0.2056282060,0.0221668460,1.7700000000,-4.6686882473,0.0000000000,-1.3402353827,0.0000000000,0.0000000000,14000000.0000000000,381000.0000000000,254.0000000000,0.0000000000,-663u,26.0000000000,15.0000000000,55.0655876328,1.0000000000,71.0000000000,-71.0000000000,68.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:15.483433,29.9810000000,12.5870000000,6.0000000000,35.7278240079,-78.6973941043,10.0000000000,-0.2071130343,0.0224317930,1.7700000000,-4.6506379039,0.0000000000,-1.3414017638,0.0000000000,0.0000000000,14000000.0000000000,359000.0000000000,218.0000000000,0.0000000000,90u,26.0000000000,15.0000000000,56.0637903887,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:16.483477,29.9811237487,12.5870000000,6.0000000000,35.7278397776,-78.6974457989,10.0000000000,-0.2065194048,0.0224442515,1.7700000000,-4.6593812564,0.0000000000,-1.3402572656,0.0000000000,0.0000000000,14000000.0000000000,383000.0000000000,218.0000000000,0.0000000000,-241u,26.0000000000,15.0000000000,57.0618743638,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:17.483560,29.9830609420,12.5870000000,6.0000000000,35.7278555629,-78.6974974568,10.0000000000,-0.2081939931,0.0226962691,1.7700000000,-4.6506094196,0.0000000000,-1.3408171588,0.0000000000,0.0000000000,14000000.0000000000,386000.0000000000,57.0000000000,0.0000000000,-0.0011,26.0000000000,15.0000000000,58.0609419627,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:18.483468,29.9839409438,12.5870000000,6.0000000000,35.7278713390,-78.6975491709,10.0000000000,-0.2065978532,0.0225310366,1.7694094377,-4.6588188754,0.0000000000,-1.3403883036,0.0000000000,0.0000000000,14000000.0000000000,382000.0000000000,57.0000000000,0.0000000000,-48u,26.0000000000,15.0000000000,59.0590562319,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:19.483399,29.9829427019,12.5870000000,6.0000000000,35.7278872053,-78.6976010566,10.0000000000,-0.2057406056,0.0226969023,1.7600000000,-4.6405729808,0.0000000000,-1.3410437059,0.0000000000,0.0000000000,14000000.0000000000,370000.0000000000,267.0000000000,0.0000000000,0.0013000000000000002,26.0000000000,15.0000000000,60.0572980808,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:20.483431,29.9820000000,12.5870000000,6.0000000000,35.7279029785,-78.6976525801,10.0000000000,-0.2069913770,0.0226495473,1.7600000000,-4.6494440013,0.0000000000,-1.3398743314,0.0000000000,0.0000000000,14000000.0000000000,379000.0000000000,0.0000000000,0.0000000000,160u,26.0000000000,16.0000000000,61.0555998745,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:21.483421,29.9821080006,12.5870000000,6.0000000000,35.7279187532,-78.6977042864,10.0000000000,-0.2064132908,0.0224696081,1.7605400032,-4.6410800064,0.0000000000,-1.3411493790,0.0000000000,0.0000000000,14000000.0000000000,383000.0000000000,113.0000000000,0.0000000000,-647u,26.0000000000,15.0000000000,62.0540003182,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:22.483461,29.9841033814,12.5870000000,6.0000000000,35.7279345219,-78.6977557931,10.0000000000,-0.2087287020,0.0228695951,1.7694830930,-4.6594830930,0.0000000000,-1.3396909791,0.0000000000,0.0000000000,14000000.0000000000,375000.0000000000,57.0000000000,0.0000000000,204u,26.0000000000,15.0000000000,63.0516907046,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:23.483417,29.9859004334,12.5870000000,6.0000000000,35.7279503816,-78.6978077688,10.0000000000,-0.2049436182,0.0221701013,1.7604978330,-4.6500000000,0.0000000000,-1.3401685522,0.0000000000,0.0000000000,14000000.0000000000,362000.0000000000,0.0000000000,0.0000000000,0.0026000000000000003,26.0000000000,16.0000000000,64.0497833019,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
2024-10-23 00:44:24.483391,29.9839518034,12.5870000000,6.0000000000,35.7279660663,-78.6978593014,10.0000000000,-0.2081240092,0.0227506267,1.7695180340,-4.6500000000,0.0000000000,-1.3403303364,0.0000000000,0.0000000000,14000000.0000000000,384000.0000000000,385.0000000000,0.0000000000,61u,26.0000000000,15.0000000000,65.0481965959,1.0000000000,71.0000000000,-71.0000000000,67.0000000000,0.0000000000,1.0000000000
